,Coherence,POS:ADJ,POS:ADP,POS:ADV,POS:AUX,POS:CCONJ,POS:DET,POS:INTJ,POS:NOUN,POS:NUM,POS:PART,POS:PRON,POS:PROPN,POS:PUNCT,POS:SCONJ,POS:SPACE,POS:SYM,POS:VERB,POS:X,open_closed_ratio,propositional_density,n_utterances,n_words_per_utterance,n_logical_operators,log10_freq_mean,semantic_diversity_mean,aoa_mean,concreteness_mean,semantic_thematic_distance,surprisal,type_token_ratio,n_words
55,4,0.06858710562414266,0.07818930041152264,0.0411522633744856,0.04938271604938271,0.023319615912208505,0.07133058984910837,0.0054869684499314125,0.1289437585733882,0.006858710562414266,0.0205761316872428,0.1412894375857339,0.023319615912208505,0.17695473251028807,0.019204389574759947,0.0,0.0,0.14540466392318244,0.0,0.9240924092409241,0.37585733882030176,88.0,6.545454545454546,17.0,4.621387388987567,2.050930693069307,4.534798206278027,2.724516129032258,0.17722804754879987,5.277576575960432,0.4608695652173913,575.0
56,4,0.06572769953051644,0.10328638497652583,0.046948356807511735,0.04929577464788732,0.03051643192488263,0.07276995305164319,0.0,0.15492957746478872,0.01643192488262911,0.028169014084507043,0.14553990610328638,0.018779342723004695,0.12441314553990611,0.014084507042253521,0.0,0.0,0.12910798122065728,0.0,0.8622448979591837,0.38967136150234744,31.0,11.903225806451612,12.0,4.467364402173913,2.10489552238806,5.150138408304498,2.5714373088685014,0.16381685736274226,4.614360499382019,0.5880758807588076,369.0
57,2,0.037037037037037035,0.08888888888888889,0.037037037037037035,0.08148148148148149,0.02962962962962963,0.05185185185185185,0.007407407407407408,0.15555555555555556,0.0,0.022222222222222223,0.17777777777777778,0.0,0.18518518518518517,0.007407407407407408,0.0,0.0,0.11851851851851852,0.0,0.746031746031746,0.31851851851851853,15.0,7.333333333333333,4.0,4.653777272727273,2.0692857142857144,5.027553191489362,2.64960396039604,0.1728771675378084,5.647985168865749,0.5909090909090909,110.0
58,5,0.07156308851224105,0.09227871939736347,0.054613935969868174,0.04331450094161959,0.03954802259887006,0.10357815442561205,0.0,0.1657250470809793,0.0018832391713747645,0.018832391713747645,0.1393596986817326,0.005649717514124294,0.10922787193973635,0.013182674199623353,0.0,0.0,0.14124293785310735,0.0,0.9583333333333334,0.4124293785310734,46.0,10.23913043478261,20.0,4.558759361702128,2.029294117647059,4.821249999999999,2.724072398190045,0.159251716899996,5.424499236212837,0.505307855626327,471.0
59,5,0.054989816700611,0.07535641547861507,0.07331975560081466,0.0835030549898167,0.020366598778004074,0.07331975560081466,0.0,0.14052953156822812,0.002036659877800407,0.034623217922606926,0.14867617107942974,0.0,0.13238289205702647,0.026476578411405296,0.0,0.0,0.13441955193482688,0.0,0.868421052631579,0.384928716904277,33.0,12.454545454545455,11.0,4.4997099756691,2.0953783783783786,5.173699059561128,2.4741711229946524,0.18184907712804324,4.408733367919922,0.51338199513382,411.0
60,4,0.06653019447287616,0.11975435005117707,0.04503582395087001,0.07062436028659161,0.02968270214943705,0.10644831115660185,0.0010235414534288639,0.18730808597748208,0.009211873080859774,0.0255885363357216,0.08597748208802457,0.028659160696008188,0.10542476970317298,0.015353121801432957,0.0,0.0,0.10337768679631525,0.0,0.8675496688741722,0.3797338792221085,61.0,14.131147540983607,23.0,4.449540445486519,2.0940229885057473,5.281787296898079,2.552030848329049,0.18976514469490413,5.020389338008693,0.46635730858468677,862.0
61,4,0.07992565055762081,0.10408921933085502,0.048327137546468404,0.05390334572490706,0.031598513011152414,0.08550185873605948,0.0,0.17472118959107807,0.011152416356877323,0.022304832713754646,0.10037174721189591,0.026022304832713755,0.12267657992565056,0.024163568773234202,0.0,0.0,0.11524163568773234,0.0,0.9656652360515021,0.4033457249070632,36.0,12.972222222222221,15.0,4.4362400862068965,2.0880898876404497,4.975416666666666,2.637761557177616,0.17684653467574232,4.76996961567137,0.5910064239828694,467.0
62,5,0.032719836400818,0.05725971370143149,0.06339468302658487,0.06952965235173825,0.049079754601226995,0.06339468302658487,0.002044989775051125,0.10224948875255624,0.010224948875255624,0.012269938650306749,0.2249488752556237,0.034764826175869123,0.10633946830265849,0.026584867075664622,0.0,0.0,0.14519427402862986,0.0,0.6666666666666666,0.37423312883435583,40.0,10.675,21.0,4.898282692307692,2.0826301369863014,4.660488505747126,2.7445169712793738,0.18896939942001628,5.4062341787876225,0.45794392523364486,428.0
63,3,0.059490084985835696,0.04815864022662889,0.036827195467422094,0.04815864022662889,0.0339943342776204,0.059490084985835696,0.0084985835694051,0.1558073654390935,0.025495750708215296,0.019830028328611898,0.09348441926345609,0.05099150141643059,0.22946175637393768,0.0169971671388102,0.0,0.0056657223796034,0.09915014164305949,0.0084985835694051,0.992,0.29461756373937675,32.0,7.84375,5.0,4.461079452054794,2.1258823529411766,5.096726190476191,2.4686458333333334,0.17721571375034462,5.3608348546204745,0.649402390438247,251.0
64,3,0.07073170731707316,0.11829268292682926,0.05975609756097561,0.03414634146341464,0.02195121951219512,0.11585365853658537,0.0012195121951219512,0.16951219512195123,0.004878048780487805,0.025609756097560974,0.0951219512195122,0.032926829268292684,0.12317073170731707,0.00975609756097561,0.0012195121951219512,0.0,0.11585365853658537,0.0,0.9742857142857143,0.39634146341463417,44.0,16.227272727272727,13.0,4.484929871977241,2.036731343283582,4.678539130434783,2.7554794520547943,0.17440728996931337,4.575126665830612,0.46853146853146854,715.0
65,5,0.028846153846153848,0.08413461538461539,0.04567307692307692,0.036057692307692304,0.019230769230769232,0.0985576923076923,0.007211538461538462,0.13701923076923078,0.002403846153846154,0.007211538461538462,0.10576923076923077,0.0673076923076923,0.2091346153846154,0.004807692307692308,0.0,0.0,0.1466346153846154,0.0,0.9802631578947368,0.3293269230769231,59.0,5.4576271186440675,6.0,4.351397178683386,2.04115523465704,4.897847533632287,2.6989961389961388,0.17926197115057071,6.030215151455938,0.6346749226006192,323.0
66,4,0.05391120507399577,0.06342494714587738,0.06342494714587738,0.06871035940803383,0.04756871035940803,0.06659619450317125,0.003171247357293869,0.12684989429175475,0.0021141649048625794,0.03488372093023256,0.16279069767441862,0.012684989429175475,0.11416490486257928,0.024312896405919663,0.0,0.0,0.1553911205073996,0.0,0.84375,0.4080338266384778,92.0,8.923913043478262,49.0,4.729053243574051,2.1003477051460364,4.807368421052631,2.5546184210526315,0.19456337062239323,4.98232711930024,0.4043848964677223,821.0
67,4,0.036020583190394515,0.09433962264150944,0.0686106346483705,0.07890222984562607,0.015437392795883362,0.09262435677530018,0.003430531732418525,0.12178387650085763,0.0,0.030874785591766724,0.13036020583190394,0.051457975986277875,0.12864493996569468,0.015437392795883362,0.0,0.0,0.1320754716981132,0.0,0.7769516728624535,0.36192109777015435,52.0,9.596153846153847,6.0,4.421904040404041,2.1043392070484583,5.1935620052770455,2.4540354767184036,0.2025778065801044,5.159937766465274,0.4709418837675351,499.0
68,4,0.07716049382716049,0.11882716049382716,0.04938271604938271,0.046296296296296294,0.033950617283950615,0.10030864197530864,0.0,0.14660493827160495,0.026234567901234566,0.024691358024691357,0.10648148148148148,0.015432098765432098,0.1111111111111111,0.026234567901234566,0.0,0.0,0.11728395061728394,0.0,0.8083067092651757,0.4228395061728395,43.0,13.325581395348838,21.0,4.4978135802469135,2.095711610486892,5.238222698072805,2.509332061068702,0.1699271440457429,5.063924218669082,0.4634146341463415,574.0
69,4,0.09836065573770492,0.0860655737704918,0.0942622950819672,0.06967213114754098,0.045081967213114756,0.06557377049180328,0.004098360655737705,0.11475409836065574,0.0,0.028688524590163935,0.13524590163934427,0.004098360655737705,0.13114754098360656,0.012295081967213115,0.0,0.0,0.11065573770491803,0.0,0.9357798165137615,0.44672131147540983,21.0,10.047619047619047,11.0,4.676563333333333,2.100253807106599,4.730532544378699,2.425279187817259,0.21743067716144854,4.904083217893328,0.5781990521327014,211.0
70,4,0.047516198704103674,0.06695464362850972,0.038876889848812095,0.07127429805615551,0.01511879049676026,0.0755939524838013,0.011879049676025918,0.11987041036717062,0.0010799136069114472,0.02591792656587473,0.15658747300215983,0.02591792656587473,0.21166306695464362,0.019438444924406047,0.0,0.0,0.1101511879049676,0.0021598272138228943,0.7128953771289538,0.2980561555075594,129.0,5.558139534883721,14.0,4.623813566433567,2.0546604938271606,4.756654205607476,2.5811848341232224,0.1733129708993964,5.833090241919172,0.4435146443514644,717.0
71,5,0.06385169927909372,0.08135942327497425,0.04325437693099897,0.05252317198764161,0.04840370751802266,0.08032955715756952,0.0,0.1627188465499485,0.010298661174047374,0.024716786817713696,0.14418125643666324,0.005149330587023687,0.121524201853759,0.015447991761071062,0.0,0.0,0.1462409886714727,0.0,0.9099099099099099,0.39855818743563337,85.0,9.83529411764706,42.0,4.4863512019230765,2.0824635761589407,4.986242236024845,2.593554633471646,0.17540538566555955,4.7896683681301955,0.45215311004784686,836.0
72,4,0.05032119914346895,0.07066381156316917,0.07066381156316917,0.055674518201284794,0.02676659528907923,0.07494646680942184,0.0010706638115631692,0.14882226980728053,0.0032119914346895075,0.029978586723768737,0.15310492505353318,0.0053533190578158455,0.16381156316916487,0.02462526766595289,0.0,0.0,0.12098501070663811,0.0,0.8880778588807786,0.3640256959314775,97.0,7.793814432989691,21.0,4.497024266666666,2.056326530612245,4.747661691542289,2.769708879184862,0.18852570830382595,5.245035325011162,0.47619047619047616,756.0
73,4,0.031746031746031744,0.047619047619047616,0.07936507936507936,0.07936507936507936,0.03968253968253968,0.03968253968253968,0.007936507936507936,0.09523809523809523,0.0,0.023809523809523808,0.24603174603174602,0.007936507936507936,0.14285714285714285,0.0,0.0,0.0,0.15873015873015872,0.0,0.7540983606557377,0.35714285714285715,14.0,7.571428571428571,2.0,4.785673584905661,2.12247311827957,4.696538461538462,2.5942708333333333,0.20574345669398705,5.080664736883981,0.6981132075471698,106.0
74,5,0.05166846071044134,0.08288482238966631,0.06350914962325081,0.06996770721205597,0.01829924650161464,0.05489773950484392,0.012917115177610334,0.10764262648008611,0.0032292787944025836,0.03336921420882669,0.17545748116254037,0.00968783638320775,0.1668460710441335,0.022604951560818085,0.0,0.0,0.12701829924650163,0.0,0.7386363636363636,0.36598493003229277,94.0,7.904255319148936,12.0,4.635490723055934,2.058356807511737,4.662906574394463,2.62590015128593,0.18951699431173694,5.0785963700877295,0.4616419919246299,743.0
75,4,0.07608695652173914,0.10869565217391304,0.03804347826086957,0.005434782608695652,0.04891304347826087,0.07065217391304347,0.0,0.22282608695652173,0.0,0.010869565217391304,0.13043478260869565,0.005434782608695652,0.13043478260869565,0.0,0.0,0.0,0.14673913043478262,0.005434782608695652,1.289855072463768,0.41847826086956524,7.0,22.857142857142858,9.0,4.197262264150944,1.9337254901960785,4.841384615384614,3.1033783783783786,0.1945983901516431,5.190201146262033,0.65625,160.0
76,4,0.03398058252427184,0.09223300970873786,0.05339805825242718,0.07766990291262135,0.03398058252427184,0.06796116504854369,0.0048543689320388345,0.13106796116504854,0.019417475728155338,0.03398058252427184,0.16019417475728157,0.0,0.1262135922330097,0.024271844660194174,0.0,0.0,0.1407766990291262,0.0,0.6981132075471698,0.3786407766990291,15.0,11.6,3.0,4.4760959302325585,2.0708536585365853,4.965223880597014,2.53275641025641,0.18835744199236767,4.381931670506796,0.632183908045977,174.0
77,4,0.049682875264270614,0.04756871035940803,0.06342494714587738,0.08985200845665962,0.02854122621564482,0.046511627906976744,0.03276955602536998,0.0824524312896406,0.005285412262156448,0.042283298097251586,0.17124735729386892,0.003171247357293869,0.17230443974630022,0.026427061310782242,0.0,0.0,0.13847780126849896,0.0,0.6810344827586207,0.35412262156448204,81.0,9.074074074074074,16.0,4.834978453038675,2.0684,4.605244299674267,2.7138880706921946,0.19783265107141976,4.607688920838492,0.3741496598639456,735.0
78,4,0.0559662090813094,0.08870116156282999,0.03484688489968321,0.054910242872228086,0.030623020063357972,0.0897571277719113,0.0031678986272439284,0.17845828933474128,0.012671594508975714,0.023231256599788808,0.08870116156282999,0.06230200633579725,0.14361140443505807,0.01900739176346357,0.0,0.0,0.11298838437170011,0.0010559662090813093,0.9305912596401028,0.34213305174234426,74.0,10.77027027027027,26.0,4.306567771883289,2.076705035971223,5.314202401372214,2.7293185185185185,0.18806765042742535,5.232972223250592,0.493099121706399,797.0
79,5,0.04607329842931937,0.05968586387434555,0.028272251308900525,0.07225130890052356,0.020942408376963352,0.08481675392670157,0.004188481675392671,0.12984293193717278,0.0031413612565445027,0.023036649214659685,0.1319371727748691,0.03664921465968586,0.2136125654450262,0.018848167539267015,0.0,0.0,0.12670157068062826,0.0,0.79,0.30052356020942406,145.0,5.048275862068966,17.0,4.553759340659341,2.062422839506173,4.904490500863558,2.6235993975903615,0.1829415464316458,5.942818860395239,0.4461118690313779,733.0
80,4,0.07042253521126761,0.08450704225352113,0.05030181086519115,0.052313883299798795,0.026156941649899398,0.0744466800804829,0.0,0.15090543259557343,0.01006036217303823,0.026156941649899398,0.17303822937625754,0.004024144869215292,0.1267605633802817,0.018108651911468814,0.0,0.0,0.13279678068410464,0.0,0.8701298701298701,0.3822937625754527,27.0,15.74074074074074,10.0,4.6132763033175355,2.0821522309711287,4.523253012048193,2.6416755319148937,0.19380316069552456,3.9631465982507774,0.5105882352941177,425.0
81,4,0.05108055009823183,0.07858546168958742,0.0550098231827112,0.07269155206286837,0.01768172888015717,0.07072691552062868,0.0,0.14538310412573674,0.007858546168958742,0.04911591355599214,0.13163064833005894,0.01768172888015717,0.137524557956778,0.03143418467583497,0.0,0.0,0.13359528487229863,0.0,0.8376068376068376,0.36738703339882123,37.0,11.64864864864865,10.0,4.593118925233645,2.1063546798029558,5.033314606741573,2.6042639593908627,0.19107842242468676,4.70005912394137,0.46635730858468677,431.0
82,5,0.06857142857142857,0.09714285714285714,0.03428571428571429,0.06285714285714286,0.045714285714285714,0.08,0.005714285714285714,0.14285714285714285,0.0,0.04,0.14857142857142858,0.0,0.09142857142857143,0.022857142857142857,0.0,0.0,0.16,0.0,0.8068181818181818,0.42857142857142855,7.0,22.0,8.0,4.652632450331127,2.0929600000000006,4.744566929133858,2.5342962962962963,0.14564255623165334,3.3734612805502757,0.6168831168831169,154.0
83,5,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.0782122905027933,0.055865921787709494,0.03910614525139665,0.00558659217877095,0.08379888268156424,0.0111731843575419,0.0335195530726257,0.20670391061452514,0.027932960893854747,0.1340782122905028,0.0223463687150838,0.0,0.0,0.15083798882681565,0.0,0.6666666666666666,0.37988826815642457,14.0,10.285714285714286,5.0,4.7826401408450705,2.1190833333333337,4.667478260869566,2.570238095238096,0.1968751089403131,5.105939516654382,0.6223776223776224,143.0
84,5,0.07088989441930618,0.07390648567119155,0.06787330316742081,0.06636500754147813,0.03167420814479638,0.0889894419306184,0.006033182503770739,0.13122171945701358,0.006033182503770739,0.03469079939668175,0.12217194570135746,0.0392156862745098,0.14630467571644043,0.012066365007541479,0.0,0.0,0.10256410256410256,0.0,0.8430034129692833,0.358974358974359,58.0,9.379310344827585,19.0,4.504103759398495,2.073948497854077,5.0021167883211675,2.4957983193277316,0.18362507409889808,4.95744662535818,0.5,544.0
85,4,0.03902439024390244,0.05365853658536585,0.05365853658536585,0.05853658536585366,0.0,0.06341463414634146,0.00975609756097561,0.08780487804878048,0.00975609756097561,0.01951219512195122,0.1073170731707317,0.02926829268292683,0.3170731707317073,0.0,0.0,0.004878048780487805,0.14634146341463414,0.0,1.0151515151515151,0.2926829268292683,53.0,2.339622641509434,1.0,4.445445762711864,2.0861682242990653,4.955952380952382,2.519009900990099,0.1833929185033123,6.5442274603350405,0.7661290322580645,124.0
86,4,0.05501618122977346,0.05177993527508091,0.059870550161812294,0.06310679611650485,0.05177993527508091,0.08090614886731391,0.003236245954692557,0.1407766990291262,0.0048543689320388345,0.03398058252427184,0.17475728155339806,0.009708737864077669,0.11165048543689321,0.025889967637540454,0.0,0.0,0.13268608414239483,0.0,0.7920792079207921,0.37702265372168287,28.0,19.107142857142858,31.0,4.71110534351145,2.0726923076923076,4.682399049881235,2.6284243697478993,0.20853138234278693,5.1678680667170775,0.4953271028037383,535.0
87,4,0.039285714285714285,0.08928571428571429,0.04642857142857143,0.08214285714285714,0.03571428571428571,0.075,0.0,0.16071428571428573,0.017857142857142856,0.017857142857142856,0.15714285714285714,0.017857142857142856,0.08571428571428572,0.017857142857142856,0.0,0.0,0.15714285714285714,0.0,0.8188405797101449,0.38571428571428573,15.0,16.4,9.0,4.570239834024896,2.061866028708134,4.584438202247191,2.7031578947368424,0.17698504894166886,4.125875457127889,0.6585365853658537,246.0
